Demand name,Path_0,Path_1,Path_2,Path_3,Path_4,Path_5,Path_6,Path_7,Path_8,Path_9
Duesseldorf_Dortmund,0.31289587752606346,0.5592533682093476,0.12785075426458908
Duesseldorf_Aachen,0.2924795643361429,0.13323004338251732,0.5742903922813398
Duesseldorf_Muenster,0.42119834789224864,0.050974939850554055,0.5278267122571974
Duesseldorf_Koblenz,0.0512567280163228,0.1195165859515708,0.8292266860321064
Duesseldorf_Siegen,0.03283698111915755,0.5471978970059502,0.41996512187489216
Duesseldorf_Wesel,0.1961677620093992,0.29263562975131224,0.5111966082392886
Duesseldorf_Berlin,0.3638082555885038,0.2308888338068508,0.40530291060464546
Duesseldorf_Leipzig,0.12470348146652246,0.21699145838454872,0.6583050601489289
Duesseldorf_Dresden,0.8787631295840991,0.013208817161242052,0.10802805325465885
Duesseldorf_Erfurt,0.2130109978316381,0.5999903420696482,0.18699866009871371
Duesseldorf_Schwerin,0.22250137165034758,0.3649061974771564,0.41259243087249603
Duesseldorf_Magdeburg,0.22888590980960413,0.397612867639703,0.3735012225506929
Duesseldorf_Greifswald,0.7282088187173924,0.08762207528847656,0.18416910599413108
Duesseldorf_Hamburg,0.4110286078824821,0.490504597959549,0.09846679415796895
Duesseldorf_Bremen,0.019873307229337896,0.6151755940085633,0.3649510987620989
Duesseldorf_Kiel,0.11699776556308115,0.2989920572796678,0.584010177157251
Duesseldorf_Oldenburg,0.848838996905757,0.0556460472145068,0.09551495587973632
Duesseldorf_Flensburg,0.15278145863710751,0.7976825836664152,0.04953595769647733
Duesseldorf_Bremerhaven,0.2167834442364411,0.08734940417739928,0.6958671515861595
Duesseldorf_Norden,0.8879996612510952,0.11200033874890479
Duesseldorf_Hannover,0.25377296326426696,0.0805625381139953,0.6656644986217377
Duesseldorf_Bielefeld,0.2226201139939515,0.04065495209881086,0.7367249339072377
Duesseldorf_Braunschweig,0.8056271248151791,0.12244146876100309,0.07193140642381787
Duesseldorf_Osnabrueck,0.7348823073688011,0.20345842250039878,0.061659270130800116
Duesseldorf_Kassel,0.091319068759711,0.8628393677516486,0.04584156348864049
Duesseldorf_Frankfurt,0.14968286347006973,0.19019213744166116,0.660124999088269
Duesseldorf_Darmstadt,0.2589972642688504,0.010271425392355014,0.7307313103387947
Duesseldorf_Mannheim,0.5291149652214394,0.010138708129143222,0.46074632664941734
Duesseldorf_Giessen,0.6575813925785023,0.2896685223364844,0.052750085085013255
Duesseldorf_Trier,0.38758806563297044,0.238878035719342,0.3735338986476876
Duesseldorf_Fulda,0.6244463395762669,0.3255226732337203,0.05003098719001278
Duesseldorf_Saarbruecken,0.3942434453369784,0.5895323621638912,0.016224192499130374
Duesseldorf_Stuttgart,0.2440537189187017,0.6628614982687615,0.09308478281253692
Duesseldorf_Karlsruhe,0.6207445612155883,0.3620436494215605,0.017211789362851265
Duesseldorf_Ulm,0.39819288092292227,0.3329790568784971,0.2688280621985806
Duesseldorf_Freiburg,0.31472751059076653,0.6207947510423144,0.06447773836691899
Duesseldorf_Muenchen,0.7082848837676559,0.21030010522057746,0.08141501101176682
Duesseldorf_Augsburg,0.1818000006908778,0.7461067375415859,0.07209326176753635
Duesseldorf_Nuernberg,0.8513976255452919,0.01248277349486827,0.13611960095983988
Duesseldorf_Wuerzburg,0.0855415964090595,0.46019427008875735,0.4542641335021831
Duesseldorf_Regensburg,0.4421365413996491,0.5101964743091187,0.04766698429123215
Koeln_Dortmund,0.4813196802622152,0.13112377770862774,0.387556542029157
Koeln_Aachen,0.41455659530338856,0.4777071473542011,0.10773625734241038
Koeln_Muenster,0.8150622922872359,0.07983916435274321,0.10509854336002074
Koeln_Koblenz,0.42689555977878435,0.09898010922722893,0.47412433099398665
Koeln_Siegen,0.669395027910271,0.11406991382923097,0.21653505826049818
Koeln_Wesel,0.8741332760721036,0.09447656418428532,0.031390159743610986
Koeln_Berlin,0.14496140957339435,0.4205160051163259,0.4345225853102797
Koeln_Leipzig,0.23680644488423905,0.7615792631901684,0.0016142919255925827
Koeln_Dresden,0.21328266283644978,0.41886578994192214,0.36785154722162816
Koeln_Erfurt,0.01665240770799913,0.763902203515383,0.21944538877661776
Koeln_Chemnitz,0.7232928325764855,0.06829895088004002,0.20840821654347452
Koeln_Schwerin,0.009564808229864925,0.07242841724813877,0.9180067745219964
Koeln_Magdeburg,0.7030066864543564,0.2710211338918778,0.025972179653765814
Koeln_Hamburg,0.6718070685999104,0.011881427281984902,0.3163115041181048
Koeln_Bremen,0.34706142355229946,0.4544971114657448,0.19844146498195572
Koeln_Kiel,0.8813203687567965,0.02636456105844182,0.09231507018476166
Koeln_Oldenburg,0.05628531661331679,0.3792504069742597,0.5644642764124236
Koeln_Bremerhaven,0.49371082854653137,0.49783599992862865,0.008453171524839907
Koeln_Norden,0.7766744344679709,0.0589623916803294,0.16436317385169957
Koeln_Hannover,0.06092591157177885,0.5366500225460513,0.40242406588216983
Koeln_Bielefeld,0.3412356994487053,0.17379805264583972,0.484966247905455
Koeln_Braunschweig,0.1162702219261358,0.1753979760952777,0.7083318019785866
Koeln_Osnabrueck,0.24040589859708664,0.059124416844630656,0.7004696845582827
Koeln_Kassel,0.3042427278547093,0.3643788417379605,0.3313784304073302
Koeln_Frankfurt,0.0241884175342779,0.5343417759563526,0.4414698065093695
Koeln_Darmstadt,0.4692408793651858,0.08833165660967372,0.4424274640251404
Koeln_Mannheim,0.5999374751326939,0.2923712503521317,0.10769127451517432
Koeln_Kaiserslautern,0.07253010173825646,0.7183461442583943,0.20912375400334934
Koeln_Giessen,0.09710543046343129,0.741703881067612,0.16119068846895668
Koeln_Trier,0.7917564905839851,0.1951975113993165,0.013045998016698413
Koeln_Fulda,0.3976240838478409,0.5835028027068895,0.01887311344526957
Koeln_Saarbruecken,0.7511193600088948,0.18990548602163937,0.05897515396946591
Koeln_Stuttgart,0.6864552968856236,0.05115889003241115,0.2623858130819653
Koeln_Karlsruhe,0.014236424331937737,0.7351442181307942,0.2506193575372681
Koeln_Ulm,0.6793533440302059,0.010362064191990799,0.3102845917778034
Koeln_Konstanz,0.6499240791510711,0.21769858560713537,0.13237733524179351
Koeln_Freiburg,0.36335029717894046,0.5605843895164218,0.0760653133046377
Koeln_Muenchen,0.3131871913354905,0.5778025230677076,0.10901028559680186
Koeln_Augsburg,0.033187400567094294,0.5160274088570443,0.4507851905758615
Koeln_Kempten,0.3257845941774428,0.07621884309163506,0.597996562730922
Koeln_Nuernberg,0.39508181850222224,0.531919955086801,0.07299822641097668
Koeln_Bayreuth,0.12437813633654535,0.12676674298018606,0.7488551206832685
Koeln_Wuerzburg,0.6014684274567275,0.07281632242628348,0.32571525011698893
Koeln_Regensburg,0.03281545915620023,0.5367109832644446,0.4304735575793551
Dortmund_Aachen,0.10322062873896781,0.2309541458521895,0.6658252254088426
Dortmund_Muenster,0.9134664878649058,0.07231662795835311,0.014216884176741112
Dortmund_Koblenz,0.088495195577166,0.16221881737682806,0.7492859870460059
Dortmund_Siegen,0.7671532621024076,0.19585865717390535,0.03698808072368708
Dortmund_Wesel,0.7649720193057212,0.19065090677011037,0.04437707392416844
Dortmund_Berlin,0.19224176947539975,0.08267979536254896,0.7250784351620513
Dortmund_Leipzig,0.09883268770903436,0.7911233481324452,0.1100439641585204
Dortmund_Dresden,0.21260303237870537,0.05104465450576899,0.7363523131155257
Dortmund_Erfurt,0.547256025679647,0.4153459757897952,0.037397998530557745
Dortmund_Chemnitz,0.9106150042869953,0.016279973930672303,0.0731050217823324
Dortmund_Schwerin,0.13787293844897927,0.054104006890641196,0.8080230546603795
Dortmund_Magdeburg,0.1356975614245753,0.18354138304602277,0.680761055529402
Dortmund_Greifswald,0.17742849371657343,0.5451875720862056,0.27738393419722096
Dortmund_Hamburg,0.2883985758223347,0.04033151596898935,0.671269908208676
Dortmund_Bremen,0.10301784337464397,0.14547079083531447,0.7515113657900415
Dortmund_Kiel,0.29319551405568867,0.09880091383264694,0.6080035721116643
Dortmund_Oldenburg,0.5246979247799543,0.1891642068539063,0.28613786836613936
Dortmund_Flensburg,0.3328516104290702,0.5886397370448563,0.07850865252607343
Dortmund_Bremerhaven,0.5840328387686361,0.09370774347761025,0.3222594177537536
Dortmund_Norden,0.13416702881362952,0.15807014035953137,0.7077628308268391
Dortmund_Hannover,0.023587236445475227,0.632973494168865,0.34343926938565983
Dortmund_Bielefeld,0.08194254490399823,0.5929278142429879,0.3251296408530137
Dortmund_Braunschweig,0.09327414813808284,0.3302558729934792,0.5764699788684379
Dortmund_Osnabrueck,0.74717788440214,0.14095382210693153,0.11186829349092842
Dortmund_Kassel,0.5551706200237218,0.18309067524948197,0.2617387047267962
Dortmund_Frankfurt,0.0024595896811505508,0.6679807025333809,0.32955970778546856
Dortmund_Darmstadt,0.5340437908607895,0.38687344760033177,0.07908276153887873
Dortmund_Mannheim,0.04156944793273047,0.16331439830929098,0.7951161537579786
Dortmund_Giessen,0.6862562675577385,0.2446571089180042,0.0690866235242573
Dortmund_Fulda,0.2446438568853173,0.056150614237474125,0.6992055288772085
Dortmund_Saarbruecken,0.4366508156016234,0.06776941798672359,0.495579766411653
Dortmund_Stuttgart,0.09283938439064549,0.2959505009292631,0.6112101146800913
Dortmund_Karlsruhe,0.29592277199278166,0.26187634200005205,0.44220088600716634
Dortmund_Ulm,0.11507040263784113,0.20482620101762064,0.6801033963445382
Dortmund_Freiburg,0.262315078977264,0.0718830039435826,0.6658019170791533
Dortmund_Muenchen,0.5255990504679517,0.46388931777508596,0.01051163175696228
Dortmund_Augsburg,0.384709322508109,0.01633401375552921,0.5989566637363617
Dortmund_Nuernberg,0.3975356803417038,0.09564144316336683,0.5068228764949293
Dortmund_Wuerzburg,0.3856558239318174,0.5159961269431218,0.09834804912506072
Aachen_Muenster,0.1219397553921073,0.561575152810725,0.31648509179716783
Aachen_Koblenz,0.2336173594603169,0.6946200960049389,0.07176254453474412
Aachen_Wesel,0.5580113982075545,0.11981091195636448,0.322177689836081
Aachen_Berlin,0.29734130404793124,0.6299724553674985,0.07268624058457042
Aachen_Dresden,0.5054643705774229,0.47238827484261364,0.02214735457996356
Aachen_Erfurt,0.28672056203653684,0.3156039215198085,0.3976755164436546
Aachen_Hamburg,0.06273465814824036,0.28452296331825755,0.652742378533502
Aachen_Bremerhaven,0.1144811834666626,0.12543256765775684,0.7600862488755806
Aachen_Norden,0.5206348815006195,0.4793651184993804
Aachen_Osnabrueck,0.09421746933465365,0.21318085564168213,0.6926016750236643
Aachen_Frankfurt,0.5838541460252568,0.415044784013173,0.00110106996157019
Aachen_Kaiserslautern,0.19387918739596016,0.6546209288338283,0.1514998837702116
Aachen_Trier,0.6303947812430831,0.3298537622232753,0.039751456533641566
Aachen_Fulda,0.7014633200017126,0.25064111746403395,0.04789556253425336
Aachen_Saarbruecken,0.19811216321726968,0.41031486167082515,0.3915729751119051
Aachen_Konstanz,0.34906393880429515,0.21089651576611276,0.44003954542959195
Aachen_Freiburg,0.0036654584712137337,0.2847366019893158,0.7115979395394705
Aachen_Nuernberg,0.03542441142039439,0.6659384611835634,0.29863712739604226
Muenster_Siegen,0.16204121359113066,0.013546734051235803,0.8244120523576335
Muenster_Wesel,0.5413954485526828,0.0698240723912989,0.3887804790560183
Muenster_Berlin,0.37235512575824437,0.4653018728679481,0.16234300137380756
Muenster_Schwerin,0.837134653250424,0.0798461597136377,0.08301918703593834
Muenster_Hamburg,0.44163817271793787,0.03938334593128643,0.5189784813507756
Muenster_Bremen,0.03843603466737441,0.7097491880325217,0.25181477730010393
Muenster_Bremerhaven,0.000368594346705961,0.7370619438604111,0.2625694617928831
Muenster_Norden,0.27925032361916624,0.6329617376809887,0.08778793869984505
Muenster_Hannover,0.5445805764985457,0.3748225334741178,0.0805968900273365
Muenster_Bielefeld,0.2023149779038488,0.16151236073010475,0.6361726613660464
Muenster_Osnabrueck,0.27103304992074806,0.15539600462894262,0.5735709454503092
Muenster_Kassel,0.6572620192311314,0.34033946863744824,0.0023985121314202187
Muenster_Frankfurt,0.6406994983894058,0.2379708944667974,0.12132960714379701
Muenster_Fulda,0.015401117020128766,0.2944940587775911,0.6901048242022801
Muenster_Konstanz,0.32482637334779246,0.5889040789257323,0.08626954772647526
Muenster_Nuernberg,0.23391803388534838,0.07437700649235873,0.691704959622293
Koblenz_Siegen,0.37626888279199827,0.5775752875498598,0.04615582965814206
Koblenz_Berlin,0.052227639634570416,0.26279841951826116,0.6849739408471683
Koblenz_Dresden,0.4684255386099559,0.38640931046536064,0.1451651509246835
Koblenz_Hamburg,0.693958586004689,0.10066129683335547,0.2053801171619555
Koblenz_Bremerhaven,0.059530615372708845,0.8304712672523005,0.10999811737499067
Koblenz_Norden,0.20172782657070562,0.6165906494643731,0.1816815239649213
Koblenz_Bielefeld,0.8600040003589006,0.023704761458084884,0.11629123818301462
Koblenz_Osnabrueck,0.01052982632387788,0.5413770295134129,0.44809314416270923
Koblenz_Kassel,0.1844134352758155,0.06635990306261264,0.7492266616615718
Koblenz_Frankfurt,0.04066821814208757,0.5906936595789858,0.36863812227892667
Koblenz_Darmstadt,0.5185699315112485,0.38936891686546937,0.09206115162328204
Koblenz_Mannheim,0.24385476265264586,0.038116404197474904,0.7180288331498792
Koblenz_Kaiserslautern,0.03158965144787854,0.6992758634858335,0.26913448506628795
Koblenz_Giessen,0.10034581033141966,0.8900687975698649,0.009585392098715544
Koblenz_Trier,0.21239985438207043,0.7810855436817438,0.006514601936185814
Koblenz_Fulda,0.2472392120565651,0.08806201831596235,0.6646987696274725
Koblenz_Saarbruecken,0.1954469164363953,0.22940741412958873,0.5751456694340159
Koblenz_Konstanz,0.2852246433406367,0.01683025530509114,0.6979451013542721
Koblenz_Wuerzburg,0.8511303390103668,0.1026946268773314,0.04617503411230164
Siegen_Berlin,0.13641233194136396,0.25307985879336997,0.6105078092652662
Siegen_Hamburg,0.6253792203039403,0.12366048240455248,0.25096029729150715
Siegen_Bremerhaven,0.42025410570477784,0.011574365886730862,0.5681715284084913
Siegen_Osnabrueck,0.06265941577392682,0.7194686612327822,0.21787192299329097
Siegen_Frankfurt,0.1897904139397113,0.010033049162869387,0.8001765368974193
Siegen_Mannheim,0.4885858569145263,0.36514261563270717,0.14627152745276653
Siegen_Giessen,0.22153026321643476,0.6526191284906998,0.12585060829286537
Siegen_Fulda,0.10436736389859612,0.05602026713224253,0.8396123689691612
Siegen_Saarbruecken,0.2972882122380231,0.11393159290254679,0.58878019485943
Siegen_Konstanz,0.5778494665139272,0.09789413965541675,0.3242563938306561
Siegen_Nuernberg,0.6437503941998547,0.15293810185197468,0.20331150394817063
Wesel_Berlin,0.20829751482208497,0.6891371700284663,0.10256531514944857
Wesel_Hamburg,0.02784122403291039,0.2815568836487927,0.6906018923182968
Wesel_Bremerhaven,0.20804791100625783,0.006476862010799845,0.7854752269829424
Wesel_Norden,0.6480046689191339,0.35199533108086606
Wesel_Bielefeld,0.4066244462465339,0.5387127221791351,0.05466283157433102
Wesel_Osnabrueck,0.3262880177248433,0.4136094646393439,0.26010251763581277
Wesel_Frankfurt,0.5352981487385271,0.08890897307901283,0.3757928781824601
Wesel_Fulda,0.28274465833560647,0.11053830995484064,0.6067170317095528
Wesel_Saarbruecken,0.16810645255695997,0.0034527296801893387,0.8284408177628506
Wesel_Konstanz,0.648386202083243,0.08317247510651136,0.26844132281024546
Berlin_Leipzig,0.7244512639950327,0.23283742135903618,0.0427113146459312
Berlin_Dresden,0.03439735411967397,0.2703134009846618,0.6952892448956642
Berlin_Erfurt,0.8079715411712615,0.0837819447199825,0.10824651410875606
Berlin_Chemnitz,0.2670050860966382,0.702032180720613,0.030962733182748788
Berlin_Schwerin,0.20433290127839718,0.11402313925425761,0.6816439594673452
Berlin_Magdeburg,0.823608364935906,0.03849640195370592,0.13789523311038812
Berlin_Greifswald,0.3255905376665741,0.6744094623334259
Berlin_Hamburg,0.18938917898953517,0.7502315950284614,0.06037922598200343
Berlin_Bremen,0.00919919942659371,0.6804656501074628,0.3103351504659433
Berlin_Kiel,0.3211274019166152,0.09469568654301044,0.5841769115403744
Berlin_Oldenburg,0.18542918840193232,0.7137099974415455,0.1008608141565221
Berlin_Bremerhaven,0.7335080708597912,0.1544845270725894,0.11200740206761933
Berlin_Hannover,0.18337830089386445,0.6844474902022862,0.13217420890384932
Berlin_Bielefeld,0.6046071499949284,0.3517744371143168,0.04361841289075479
Berlin_Braunschweig,0.24745182955273337,0.11093590609350797,0.6416122643537587
Berlin_Osnabrueck,0.23233362953269715,0.10558607971940658,0.6620802907478963
Berlin_Kassel,0.08451044049075661,0.19274460425096634,0.722744955258277
Berlin_Frankfurt,0.015366551343267617,0.7714585279090747,0.21317492074765776
Berlin_Darmstadt,0.6012771245692393,0.3107172376993669,0.08800563773139385
Berlin_Mannheim,0.2475346352736701,0.4615547348169504,0.29091062990937944
Berlin_Kaiserslautern,0.20263186555866347,0.5928011430619374,0.20456699137939904
Berlin_Giessen,0.39278860254670434,0.4578738366492317,0.14933756080406388
Berlin_Trier,0.20156442176222975,0.07276040765593161,0.7256751705818386
Berlin_Fulda,0.6373755394081426,0.27617601950948123,0.08644844108237612
Berlin_Saarbruecken,0.19113604600713985,0.35683814406719566,0.4520258099256645
Berlin_Stuttgart,0.30283961946109145,0.08732982321258126,0.6098305573263273
Berlin_Karlsruhe,0.5604164178281544,0.03796494209426431,0.4016186400775812
Berlin_Ulm,0.08668109514364884,0.22630489066977935,0.6870140141865718
Berlin_Konstanz,0.9665185585854426,0.0013937234236845676,0.03208771799087283
Berlin_Freiburg,0.08664462420884586,0.8268930486366843,0.08646232715446979
Berlin_Muenchen,0.7121893189048126,0.24332472408830763,0.04448595700687958
Berlin_Augsburg,0.5216935375013955,0.19926721294624075,0.2790392495523638
Berlin_Passau,0.3913180256885316,0.6053969982117993,0.003284976099669273
Berlin_Nuernberg,0.7752651237323682,0.17178894974742448,0.05294592652020735
Berlin_Bayreuth,0.06851534308624517,0.7235306031378416,0.20795405377591328
Berlin_Wuerzburg,0.6268088040406579,0.2905971943373717,0.08259400162197049
Leipzig_Dresden,0.6535131684572748,0.34536676784556725,0.0011200636971578802
Leipzig_Erfurt,0.7187233330285918,0.1543445430078447,0.12693212396356354
Leipzig_Chemnitz,0.3112755883525833,0.4084793122079542,0.2802450994394624
Leipzig_Schwerin,0.014419562583835085,0.276304623064063,0.7092758143521019
Leipzig_Magdeburg,0.25446089047452614,0.0023444465459770475,0.7431946629794969
Leipzig_Greifswald,0.7220382941910254,0.003984057627146049,0.27397764818182857
Leipzig_Hamburg,0.3295613709341293,0.6672193137526127,0.003219315313258066
Leipzig_Hannover,0.08802106083167972,0.6874004177262942,0.22457852144202606
Leipzig_Bielefeld,0.05372039377286108,0.47641769481816265,0.4698619114089764
Leipzig_Braunschweig,0.09284957456242617,0.23281044675067777,0.6743399786868961
Leipzig_Frankfurt,0.11443891081543357,0.5468601112829825,0.33870097790158393
Leipzig_Darmstadt,0.4088472451256382,0.006244686749385471,0.5849080681249764
Leipzig_Mannheim,0.7026517644445778,0.06829498184693276,0.22905325370848942
Leipzig_Stuttgart,0.17450672695292074,0.33221210520340816,0.49328116784367115
Leipzig_Karlsruhe,0.5641808924441226,0.3014586935551737,0.1343604140007036
Leipzig_Ulm,0.08107247303695567,0.480327752775893,0.43859977418715135
Leipzig_Muenchen,0.05453957238522085,0.7865128973396919,0.1589475302750872
Leipzig_Augsburg,0.14955706211818753,0.7457288395398982,0.10471409834191438
Leipzig_Nuernberg,0.42886195269350974,0.1443176156720729,0.42682043163441724
Leipzig_Wuerzburg,0.30934557230908777,0.653881379187457,0.03677304850345509
Dresden_Erfurt,0.804408981218728,0.05420769665793881,0.14138332212333327
Dresden_Chemnitz,0.006642309208201812,0.3418933639904817,0.6514643268013165
Dresden_Schwerin,0.38988425231922047,0.013958283294707314,0.5961574643860723
Dresden_Magdeburg,0.11276486338388957,0.07579521775702355,0.8114399188590868
Dresden_Greifswald,0.5121822283903663,0.48781777160963374
Dresden_Hamburg,0.13263808009125086,0.4286588922998363,0.4387030276089128
Dresden_Bremen,0.7623870487848834,0.051379130933747366,0.18623382028136926
Dresden_Kiel,0.3663206112204729,0.1952613367109321,0.4384180520685951
Dresden_Norden,0.3509813062931974,0.0692610415413009,0.5797576521655016
Dresden_Hannover,0.488393754530923,0.08574409574680718,0.4258621497222699
Dresden_Bielefeld,0.22475779335127832,0.28699664011870696,0.4882455665300147
Dresden_Braunschweig,0.2931606045663286,0.14602580705927604,0.5608135883743953
Dresden_Kassel,0.33972831244287743,0.12036918168676358,0.5399025058703589
Dresden_Frankfurt,0.31516802016747425,0.5941605802178592,0.09067139961466669
Dresden_Darmstadt,0.09342497725319629,0.1045786386340502,0.8019963841127534
Dresden_Mannheim,0.08259607104049481,0.5154735875045786,0.4019303414549265
Dresden_Trier,0.004175855606811753,0.6414527303014751,0.3543714140917131
Dresden_Stuttgart,0.10599435928989848,0.6085535281344843,0.2854521125756173
Dresden_Karlsruhe,0.4779308359386785,0.32655976100595674,0.19550940305536466
Dresden_Ulm,0.5128939644103978,0.24092458140073683,0.24618145418886536
Dresden_Konstanz,0.7969668891013165,0.051048282543863704,0.15198482835481963
Dresden_Freiburg,0.26952576316647864,0.6198168814239586,0.1106573554095627
Dresden_Muenchen,0.6933943461969971,0.12887737782158223,0.1777282759814205
Dresden_Augsburg,0.5529492436319969,0.059790997467209256,0.3872597589007937
Dresden_Nuernberg,0.6739037516080648,0.24511371226718856,0.0809825361247467
Dresden_Bayreuth,0.0010068565977568774,0.620162055261368,0.3788310881408751
Dresden_Wuerzburg,0.6965435045681537,0.05907349385267438,0.24438300157917178
Dresden_Regensburg,0.4818093324737343,0.4501507883195098,0.06803987920675592
Erfurt_Chemnitz,0.09849076952170865,0.18007142624925265,0.7214378042290388
Erfurt_Schwerin,0.5739577096474057,0.31887216713017125,0.1071701232224232
Erfurt_Magdeburg,0.0970556875916717,0.6416065081140887,0.26133780429423953
Erfurt_Hamburg,0.05369578663211724,0.19992721543186948,0.7463769979360133
Erfurt_Bremen,0.014014519037691488,0.9115007355376111,0.0744847454246973
Erfurt_Kiel,0.10976153924221954,0.26770847964251715,0.6225299811152633
Erfurt_Hannover,0.10367197548896076,0.6460196707813156,0.2503083537297237
Erfurt_Bielefeld,0.6444891794581381,0.07303087794410235,0.2824799425977595
Erfurt_Braunschweig,0.07188357892858797,0.2612037670216879,0.666912654049724
Erfurt_Kassel,0.1470785955871077,0.6514505797096835,0.2014708247032088
Erfurt_Frankfurt,0.4432060610407188,0.28884319493001687,0.26795074402926444
Erfurt_Darmstadt,0.035990138346531905,0.6037525143185594,0.3602573473349087
Erfurt_Mannheim,0.23724834667312447,0.697807404212542,0.06494424911433366
Erfurt_Giessen,0.1347276936443825,0.4765453325290449,0.3887269738265727
Erfurt_Fulda,0.583994324728789,0.12267271943945685,0.2933329558317541
Erfurt_Stuttgart,0.1498023027761558,0.16716531746718644,0.6830323797566579
Erfurt_Karlsruhe,0.24910256356996446,0.14518752944938765,0.6057099069806479
Erfurt_Muenchen,0.8041576375895022,0.11772791828323158,0.0781144441272662
Erfurt_Augsburg,0.06919113391822283,0.3677535676061667,0.5630552984756105
Erfurt_Nuernberg,0.4266925389159047,0.24405474270880181,0.3292527183752935
Erfurt_Bayreuth,0.9927176229382729,0.004841111771330865,0.002441265290396186
Erfurt_Wuerzburg,0.46735856163048206,0.4231998020124566,0.10944163635706122
Chemnitz_Schwerin,0.6433835273267885,0.24936440333351123,0.10725206933970038
Chemnitz_Magdeburg,0.6629782346961468,0.14557243631652608,0.1914493289873271
Chemnitz_Hamburg,0.22622215760743,0.20744572020243507,0.5663321221901351
Chemnitz_Hannover,0.820070090746861,0.1019352731662032,0.07799463608693577
Chemnitz_Bielefeld,0.21694786911763933,0.021221386147685053,0.7618307447346755
Chemnitz_Braunschweig,0.18392710116086924,0.7452053843896961,0.07086751444943462
Chemnitz_Frankfurt,0.22723978451985805,0.694803841157411,0.07795637432273096
Chemnitz_Mannheim,0.523692493047876,0.14649877927780855,0.3298087276743155
Chemnitz_Giessen,0.09504797167267079,0.05704773518966544,0.8479042931376638
Chemnitz_Stuttgart,0.2206941556212666,0.12193672629704123,0.6573691180816921
Chemnitz_Karlsruhe,0.3110719850621211,0.05172875573142345,0.6371992592064555
Chemnitz_Muenchen,0.14469884408629957,0.14284632551091364,0.7124548304027869
Chemnitz_Augsburg,0.14139859525139672,0.6021582691697487,0.2564431355788546
Chemnitz_Nuernberg,0.6058741241122895,0.05985187287265623,0.3342740030150544
Chemnitz_Bayreuth,0.16835463488090915,0.15990847827731644,0.6717368868417745
Chemnitz_Wuerzburg,0.07165112344841867,0.1097856382707184,0.818563238280863
Schwerin_Magdeburg,0.6286332552456442,0.30061030574636194,0.07075643900799383
Schwerin_Greifswald,0.8828092431569645,0.11719075684303547
Schwerin_Hamburg,0.7119220671158737,0.017329099574621067,0.2707488333095052
Schwerin_Bremen,0.4241116398914282,0.12640154090178377,0.44948681920678807
Schwerin_Kiel,0.3170130609661251,0.12708427386011517,0.5559026651737597
Schwerin_Hannover,0.14361252116446063,0.4289216294653557,0.4274658493701836
Schwerin_Bielefeld,0.3754686401048815,0.17162967352775124,0.4529016863673672
